"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DG.21.0.22.5.7Z.10Z.13Z.16Z.19Z..0.0..iso2.",-0.172586421428572,0.537868103571428,-0.531497132090408,0.602360402409665,0.931699028071149,-4.64340685519617
"X3.Amino.3..4.hydroxyphenyl.propanoate",-0.131807136428571,-0.993024688571428,-0.531294548601011,0.602497554281015,0.931699028071149,-4.64342068331155
"X292.402.0.8020869",-0.126824471428572,0.348112582142857,-0.531224562425227,0.60254493948836,0.931699028071149,-4.64342545934159
"C4.H2.O3.S2",-0.127506257,0.225512313071428,-0.530752754793094,0.602864432024463,0.931699028071149,-4.6434576413106
"Hordatine.A",0.167679921428572,-0.6776857875,0.528801751149615,0.604186473618202,0.931699028071149,-4.64359043515671
"PE.19.0.17.1.9Z.....16.521301",-0.201958457142857,-0.155645744642856,-0.527980314029377,0.604743523369636,0.931699028071149,-4.643646208882
"methyl.9.12.dihydroxy.13.oxo.10.octadecenoate",0.153167492857143,0.939167858928571,0.527381335556819,0.605149874007066,0.931699028071149,-4.64368682700947
"PS.15.1.9Z..15.1.9Z..",-0.142669135714286,-0.598393817857143,-0.52715847498099,0.60530109820225,0.931699028071149,-4.64370192868967
"C48.H79.N5.O2.S",0.172457685714286,-1.01824980357143,0.525414900165851,0.606484857717976,0.931699028071149,-4.64381987211505
"C38.H78.N2.O3.S2",-0.157132135714286,-0.367785948214285,-0.524107492889603,0.607373234965402,0.931699028071149,-4.6439080710865
"PS.O.18.0.19.1.9Z..",-0.140793471428571,-0.245710689285715,-0.523896446842802,0.607516699436606,0.931699028071149,-4.64392228916364
"C45.H25.N.O3",-0.134751907142857,0.6653663875,-0.521974343364597,0.608824065256123,0.931699028071149,-4.64405153343267
"C46.H94.Cl2.N2.O2.S",0.147356142857143,-0.213050285714286,0.518214090564599,0.611385654556717,0.931699028071149,-4.64430308878805
"C33.H70.N2.O6",0.166889957142857,0.845588608928572,0.516845806467118,0.612319064812721,0.931699028071149,-4.64439420159773
"Cerebroside.C",-0.20200225,1.07642413928571,-0.516398771855697,0.612624170601329,0.931699028071149,-4.64442392023668
"PE.22.0.P.18.1.11Z.....8.488545",-0.169063942857143,-0.608912299999999,-0.516042320871816,0.61286750486864,0.931699028071149,-4.64444759962501
"C37.H8.N6.O14",0.170132078571429,0.409622321428572,0.515615362033882,0.613159033488416,0.931699028071149,-4.64447594271648
"X2H.Indol.2.one..1.3.dihydro.4..2.hydroxy.3...1.methylethyl.amino.propoxy..",0.0900858928571429,0.681188107142857,0.514587163226973,0.613861365540576,0.931699028071149,-4.64454410792965
"PI.O.16.0.18.0.",-0.149909628571429,-0.530174967857143,-0.513226617360061,0.614791311019361,0.931699028071149,-4.64463410993096
"Valnemulin",-0.139236971428571,-0.40550495,-0.51250525928554,0.615284641322853,0.931699028071149,-4.64468173797674
"C51.H79.N9.O2",-0.129012978571429,1.5118642625,-0.512314463004804,0.615415157077575,0.931699028071149,-4.64469432487682
"Loroxanthin.ester..Loroxanthin.dodecenoate",-0.169877714285714,-0.445045785714286,-0.512166974742077,0.615516056767602,0.931699028071149,-4.64470405171358
"C13.H25.N.O2",-0.189696436071429,0.254816179642857,-0.510980824854242,0.616327815342747,0.931699028071149,-4.64478218249168
"Beta.Leucine",0.185455478571429,0.7090608,0.510500251741155,0.616656848893649,0.931699028071149,-4.64481378900763
"PS.P.18.0.13.0.",-0.155919878571428,1.0630135875,-0.510145018500836,0.616900120361573,0.931699028071149,-4.64483713415394
"PE.20.1.11Z..18.2.9Z.12Z..",-0.207811471428571,-0.373968322321429,-0.509702348617129,0.617203334851766,0.931699028071149,-4.64486620406415
"C18.H14.N2.O11.S3",0.107814219428571,0.523650124964285,0.509427699248382,0.61739149670787,0.931699028071149,-4.64488422822435
"Fenirofibrate",0.163979457142857,0.343084782142857,0.509007603427472,0.617679356948102,0.931699028071149,-4.64491177979329
"C26.H40.N10.O9",-0.217268721428571,-0.0423461446428573,-0.508576307609631,0.617974958664637,0.931699028071149,-4.64494004366715
"C32.H67.N5",0.106747939285714,1.48866230964286,0.508003690213727,0.618367524178755,0.931699028071149,-4.6449775338746
"PS.P.20.0.17.0....18.317888",0.165418085714286,1.21038397678571,0.507458828903516,0.618741172008877,0.931699028071149,-4.64501316996194
"PS.O.18.0.22.4.7Z.10Z.13Z.16Z.....15.327077",-0.128531042857143,-0.386540530357143,-0.505939473830489,0.619783665773829,0.931699028071149,-4.64511235175512
"PS.P.20.0.19.1.9Z..",-0.123722357142857,0.230910894642857,-0.505796703053957,0.619881669956345,0.931699028071149,-4.64512165728772
"C48.H89.N.O6.S2",-0.109631650714286,-0.61257643875,-0.505765622346541,0.619903006111061,0.931699028071149,-4.64512368274261
"X1.2.Bis.chloromethoxy.ethane",0.111786042857143,-0.187003064285714,0.505516584578354,0.620073977184323,0.931699028071149,-4.64513990770515
"Ceryl.alcohol...7.982488",0.18650295,-0.3173342125,0.503906382733204,0.621179966643698,0.931699028071149,-4.64524463179338
"PE.O.16.0.21.0.",0.214095024285714,0.584627179464285,0.501790440943481,0.622634757798579,0.931699028071149,-4.64538176978668
"X4.Methylhippuric.acid",0.187236264285714,0.4542838,0.501431520757426,0.622881689684293,0.931699028071149,-4.64540497813139
"C5.H.N.O3.S...1.9768437",-0.170765585714286,-0.321854903392857,-0.500303958325781,0.623657738610655,0.931699028071149,-4.64547778631225
"C20.H39.N5.O3",0.164522664285714,0.372657425892857,0.498988476679018,0.62456370251898,0.931699028071149,-4.64556253345855
"X1.3.5.Triphenylcyclohexane",0.162218685714286,-1.10066938035714,0.49859137863494,0.624837303772077,0.931699028071149,-4.64558807434232
"Trichotomine",0.202545357142857,0.496473392857143,0.498413155852786,0.624960118012011,0.931699028071149,-4.64559953119203
"X1..8..3..ladderane.octanoyl..2..8..3..ladderane.octanyl..sn.glycero.3.phospho..1..sn.glycerol....11.6295",0.214047792857143,1.37857586964286,0.497678221875162,0.625466685355638,0.931699028071149,-4.64564673479403
"C5.H12.O.S...1.33175",-0.154916842857143,0.177574269642858,-0.496962570380683,0.625960148196365,0.931699028071149,-4.64569263679529
"C29.H53.N5.O.S2",-0.126555592857143,-1.12535431071429,-0.496873354559486,0.626021678018194,0.931699028071149,-4.64569835474559
"PA.17.0.22.0....8.108869",-0.179029185714286,0.823337085714285,-0.496849508767678,0.626038124321358,0.931699028071149,-4.64569988288736
"C38.H73.Cl.N10.O4",-0.201454124285714,-0.975697522142856,-0.496160741547258,0.626513251004643,0.931699028071149,-4.64574399222476
"Istamycin.AP",-0.158302942857143,0.679752989285715,-0.495237801440304,0.627150181627026,0.931699028071149,-4.64580300773293
"Preprasinoxanthin",-0.155207928571429,-0.904631339285715,-0.493532990442646,0.628327490441846,0.931699028071149,-4.64591174572907
"PE.13.0.10.0..U.",0.134583614285714,-1.46409131607143,0.492279345333407,0.629193894840598,0.931699028071149,-4.64599148118023
"C19.H41.N11.O",0.139778430714286,0.34364689125,0.491806474664462,0.629520845078267,0.931699028071149,-4.64602150739169
"C30.H.N.O24",-0.232062085714286,-0.126197282142857,-0.490203583188451,0.630629701316766,0.931699028071149,-4.64612308460779
"Dihydromethanophenazine...7.473516",0.188626321428571,-0.6368259375,0.489549745462537,0.631082278527311,0.931699028071149,-4.64616442917273
"C29.H13.Cl.N2.O6.S4",0.164271442857143,-0.8267878125,0.489192259766484,0.631329789197823,0.931699028071149,-4.64618701226463
"LacCer.d18.1.14.0.",0.164366978571429,0.500159876785714,0.488479260925534,0.631823580100605,0.931699028071149,-4.64623200729101
"PI.20.4.5Z.8Z.11Z.14Z..18.3.9Z.12Z.15Z..",-0.155332057142857,0.442651682142857,-0.486634872800838,0.633101755156131,0.931699028071149,-4.64634811284285
"antipyrine",-0.15457305,-0.358638221428572,-0.485233389472933,0.634073797398501,0.931699028071149,-4.6464360595751
"C38.H79.N...14.479003",-0.122210978571429,1.03647612857143,-0.484320985697061,0.634706995521856,0.931699028071149,-4.64649318637373
"C5.H12.O.S...1.7656397",0.1750354,0.910025930357143,0.483637181965243,0.635181739873595,0.931699028071149,-4.64653593355026
"C5.H12.O.S",-0.121186014285714,0.529058958928572,-0.482935837774417,0.635668832843311,0.931699028071149,-4.64657971789071
"PE.P.18.0.24.0.",-0.1510489,-0.122001919642857,-0.482523769271877,0.635955100553362,0.931699028071149,-4.64660541494927
"Bis.4..chlorophenyl.acetate",-0.106643092142857,-0.39309024875,-0.480296300151139,0.63750357454783,0.931699028071149,-4.6467439629956
"PE.13.0.10.0..U....5.7954288",-0.113746154285714,-0.641191135535715,-0.478733502735843,0.63859102401576,0.931699028071149,-4.64684080631036
"PA.22.6.4Z.7Z.10Z.13Z.16Z.19Z..22.6.4Z.7Z.10Z.13Z.16Z.19Z..",-0.116760271428571,1.12487753035714,-0.478222173585027,0.638947010033522,0.931699028071149,-4.64687242741556
"X25.hydroxy.cholesterol.d3.",-0.151956,-0.900381821428572,-0.478058627737994,0.639060889475481,0.931699028071149,-4.64688253449795
"X59.0383.1.2328801",-0.129916864285714,-1.24595951607143,-0.477169686454178,0.639680035763553,0.931699028071149,-4.64693741351292
"Pro.Leu",0.187625828571429,0.497690373214286,0.477160657781505,0.639686325632886,0.931699028071149,-4.6469379704039
"C21.H4.Cl2.N4.O3.S3",0.147709635714286,0.9571718875,0.477066649187055,0.639751818870061,0.931699028071149,-4.64694376828629
"C31.H4.Cl2.N4.O6.S",-0.1455656,-0.918351178571429,-0.476864701021225,0.639892521081707,0.931699028071149,-4.64695621956949
"C17.H38.N8.O",-0.155504214285714,0.234453430357143,-0.472972265418118,0.642607244045356,0.931699028071149,-4.64719523451745
"PE.O.18.0.19.0.",-0.20936016,-1.75171025803571,-0.47271442502358,0.642787256555233,0.931699028071149,-4.64721100160788
"C52.H25.N.O2.S2",0.145014757142857,-0.685373903571429,0.472709091219198,0.642790980619126,0.931699028071149,-4.64721132768704
"Arbutin",-0.157339321428571,0.603655914285715,-0.472531665643578,0.642914864817821,0.931699028071149,-4.64722217251219
"Gly.Lys.Ala",0.148444228571429,1.62310419642857,0.472528451455135,0.642917109167131,0.931699028071149,-4.64722236893818
"C42.H84",-0.0771560214285714,-0.510972530357143,-0.472484830250331,0.642947568599646,0.931699028071149,-4.64722503459876
"Streptidine",-0.14162885,-1.10352753571429,-0.47189430187065,0.6433599822891,0.931699028071149,-4.64726109839565
"Borrelidin",-0.148897642857143,-0.815755610714286,-0.470040425102138,0.644655476279077,0.931699028071149,-4.6473740373372
"C5.H7.Cl.S",0.150053214285714,-0.178987076785714,0.469310839198672,0.64516563756945,0.931699028071149,-4.6474183683295
"C22.H.Cl3.O",-0.147972914285714,-0.697702476785715,-0.469282739562963,0.645185289839084,0.931699028071149,-4.64742007440837
"X2.2.Dibutyl.3..4.methoxyphenyl..4.methyl.2H.1.benzopyran.7.ol.acetate",0.172401557142857,-1.51608507678571,0.4679194492083,0.646139071234567,0.931699028071149,-4.64750273056048
"Chloroform...0.5141429",0.172077571428571,-0.921257110714285,0.467274237622726,0.646590694833733,0.931699028071149,-4.64754177007512
"X815.9544.14.775333",0.169724292857143,0.964987826785714,0.466717299732626,0.64698064498056,0.931699028071149,-4.64757542731995
"C28.H52.N6.O3.S",0.171246207142857,0.876999705357143,0.465756575937943,0.647653562816248,0.931699028071149,-4.64763339682326
"N.cis.tetradec.9Z.enoyl.L.Homoserine.lactone",0.1448867,0.481802089285714,0.465333746994357,0.647949824116027,0.931699028071149,-4.64765887411221
"Deoxyprepacifenol",-0.155843985714286,-0.421704955357143,-0.464430820726382,0.648582677169244,0.931699028071149,-4.64771320576199
"PI.20.5.5Z.8Z.11Z.14Z.17Z..20.2.11Z.14Z..",-0.16403585,-1.18919912678571,-0.460635924878978,0.651245523766475,0.931699028071149,-4.64794045876458
"PS.O.18.0.19.1.9Z.....21.066336",0.154103085714286,-0.803787048214287,0.4592297078914,0.652233496513287,0.931699028071149,-4.64802421823314
"PE.22.0.P.18.1.11Z.....7.8260803",-0.199868642857143,-0.782411657142857,-0.458263291822449,0.652912864272346,0.931699028071149,-4.64808164029272
"C43.H76.N10.O3",0.148858521428571,0.364598548214285,0.457379108830215,0.653534700567619,0.931699028071149,-4.64813407543661
"C8.H8.O",-0.186688612142857,0.226669882321429,-0.457096755136071,0.653733332438378,0.931699028071149,-4.64815079969692
"X211.8319.0.5196297",-0.153479164285714,0.2388727625,-0.456970107073373,0.653822436312607,0.931699028071149,-4.64815829807085
"X4.aminohippurate",-0.141354628571429,-1.00532699285714,-0.456924609881475,0.653854447408639,0.931699028071149,-4.64816099131227
"X59.0383.1.7846667",-0.1145732,-1.5065076875,-0.456291520947505,0.654299951046792,0.931699028071149,-4.64819844101441
"n.Butyl.2.cyanoacrylate",-0.144564014285714,-0.900853421428572,-0.456248080014012,0.654330525310668,0.931699028071149,-4.64820100890454
"PS.P.20.0.22.4.7Z.10Z.13Z.16Z..",0.155851,-0.613764301785714,0.450104549730263,0.658660796242552,0.931699028071149,-4.64856182132051
"Tannin...0.9918125",-0.1384156,0.341003317857142,-0.449288015173102,0.659237281102542,0.931699028071149,-4.64860942584929
"Nanchangmycin",-0.157629357142857,-0.0355322928571426,-0.449044788790264,0.659409045256572,0.931699028071149,-4.64862359018661
"X381.6693.7.774179",0.1510359,0.617660317857142,0.448387790419807,0.659873109616512,0.931699028071149,-4.64866181406272
"PE.O.20.0.21.0....15.171617",0.150163228571429,-0.808043566071429,0.447948093704929,0.660183765223657,0.931699028071149,-4.64868736561525
"Beta.1.4.mannose.N.acetylglucosamine",0.0788832442857143,-0.986169684464286,0.447146605819479,0.660750199573198,0.931699028071149,-4.64873387998416
"N.octadecanoyl.L.Homoserine.lactone",-0.143008314285714,0.467373182142857,-0.447004270317336,0.660850814417449,0.931699028071149,-4.64874213212115
"X292.5698.0.7232942",-0.158194421428571,-1.35812687678571,-0.446680099663773,0.661079990887469,0.931699028071149,-4.64876091709995
"C31.H60.O5.S",-0.0530661914285714,0.17970555,-0.44571849997669,0.661760010515271,0.931699028071149,-4.64881656321552
"DG.20.0.18.4.6Z.9Z.12Z.15Z..0.0....15.3835335",-0.116482592857143,-1.10823090892857,-0.445657452680888,0.661803191992433,0.931699028071149,-4.64882009205504
"C5.H12.O.S...0.3156",0.143193042857143,1.08803316785714,0.445524407734135,0.661897304892674,0.931699028071149,-4.64882778112174
"C41.H72.N4.O5",-0.0932973342857144,1.49747367232143,-0.445350582562655,0.662020273595703,0.931699028071149,-4.64883782369949
"X5..Cholestanone",0.097748057142857,1.21620481142857,0.445245020388589,0.662094956054207,0.931699028071149,-4.648843920625
"PE.O.20.0.21.0....15.04946",-0.1434613,0.877777003571429,-0.444459967358525,0.662650475918328,0.931699028071149,-4.64888921944901
"Anapheline",0.106702014285714,1.14940871964286,0.444062473992328,0.662931828101601,0.931699028071149,-4.64891212636337
"C4.H3.Cl3.N2.O.S3",0.161868,0.880290374999999,0.44392358511811,0.663030148165415,0.931699028071149,-4.64892012569814
"Arachidonic.Acid.Leelamide",0.161899592857143,-0.0148975410714285,0.443317705539726,0.663459127458143,0.931699028071149,-4.64895499352791
"PS.P.18.0.20.4.5Z.8Z.11Z.14Z..",0.106976921428571,0.533310798214285,0.443041388134306,0.663654807893452,0.931699028071149,-4.64897088025543
"X785.926.21.243002",0.139585792857143,1.359119825,0.442810579951617,0.663818279213896,0.931699028071149,-4.64898414320557
"PS.O.20.0.22.6.4Z.7Z.10Z.13Z.16Z.19Z..",0.180844634285714,-1.34667804607143,0.442159935996752,0.664279196181972,0.931699028071149,-4.64902149569655
"PS.20.3.8Z.11Z.14Z..21.0....21.61096",-0.110574164285714,-0.206398835714286,-0.440406834625225,0.665521787667136,0.931699028071149,-4.64912187756369
"X1..4..Hydroxyphenyl.ethanol...2.7156875",-0.136962428571429,1.28118749642857,-0.440196078778908,0.665671238495062,0.931699028071149,-4.64913391971059
"X526.4325.6.9567995",0.0566161828571429,0.0692734285714288,0.440120594376036,0.665724769406933,0.931699028071149,-4.64913823139188
"X2.hydroxy.10.undecenoic.acid",-0.146755610714286,1.46354995946429,-0.43967430948259,0.666041297261365,0.931699028071149,-4.64916370882412
"His.Asp.Met",-0.152043828571428,-0.967812433928572,-0.439403049041292,0.666233720771529,0.931699028071149,-4.64917918242642
"Zinc.protoporphyrin.9",0.147788678571428,0.078159666071429,0.439295790310674,0.666309813339059,0.931699028071149,-4.64918529830608
"C24.H46.N14.O3",0.147255142857143,0.440548357142857,0.439257930454273,0.66633667315796,0.931699028071149,-4.64918745672984
"Decuroside.III",-0.178148907142857,0.161828262499999,-0.438905572678597,0.666586677205777,0.931699028071149,-4.64920753643239
"PG.14.0.0.0.",-0.144468328571428,-0.493549391071428,-0.438529513314119,0.666853542725541,0.931699028071149,-4.64922894982553
"Tumonoic.Acid.H",0.109580785714286,0.415194607142858,0.43760974165832,0.667506441069986,0.931699028071149,-4.64928124911242
"X213.8286.0.5196562",0.147049064285714,0.612198703571429,0.437182567267489,0.667809763951448,0.931699028071149,-4.64930550305748
"X58.0542.6.3881674",0.147258157142857,-0.226719364285715,0.437092675296488,0.667873600943199,0.931699028071149,-4.64931060402625
"PG.22.1.11Z..17.0.",0.147221257142857,-0.601528212500001,0.436405567534226,0.668361639075919,0.931699028071149,-4.64934956120672
"PE.P.20.0.21.0....11.999389",-0.152943814285714,-0.243111205357144,-0.435180155858334,0.669232404397666,0.931699028071149,-4.64941889335257
"C48.H79.N3.O.S",0.16085685,0.0810798982142855,0.434592233939995,0.669650349039799,0.931699028071149,-4.64945209101104
"X95.9153.0.50935715",0.094574713042857,0.0868286109125,0.43431312839951,0.669848800134968,0.931699028071149,-4.64946783598882
"PS.P.20.0.22.4.7Z.10Z.13Z.16Z.....14.458883",0.125408692857143,0.548483369642857,0.434287728153031,0.669866861606578,0.931699028071149,-4.64946926839421
"C26.H2.O4.S2",0.113394271428571,0.236200776785714,0.434064577292348,0.670025547520124,0.931699028071149,-4.64948184917833
"N1.N12.Diacetylspermine",-0.138276664285714,0.569748942857144,-0.433410102388093,0.670491047473117,0.931699028071149,-4.64951871145153
"X26.27.diethyl.1..25.dihydroxyvitamin.D3...26.27.diethyl.1..25.dihydroxycholecalciferol...10.025582",0.180715707142857,0.9441398,0.432118660354691,0.67141000148808,0.931699028071149,-4.64959129380802
"C19.H5.Cl3.O.S",0.137951085714286,0.727671878571429,0.432041771841471,0.671464730206019,0.931699028071149,-4.6495956086036
"X314.4451.0.6246429",0.173157242857143,0.510815578571428,0.430501435499037,0.672561532971453,0.931699028071149,-4.64968189371194
